date,open,close,high,low,amount,instrument_key,instrument_name,ma20,ma25,ma60,ma120,ma200
2014-07-11,2136.32,2148.01,2154.74,2134.79,61374274.0,csi300,沪深300,2157.641,2157.5516000000002,2159.023,2179.5881666666664,2260.2068
2014-07-14,2149.54,2171.76,2171.9,2145.28,66158863.0,csi300,沪深300,2156.636,2159.0508,2158.0101666666665,2179.24575,2258.5283
2014-07-15,2170.09,2174.98,2176.27,2165.21,71815694.0,csi300,沪深300,2156.9015,2159.5991999999997,2157.179833333333,2178.96275,2256.9587
2014-07-16,2172.82,2170.87,2183.25,2166.77,81560230.0,csi300,沪深300,2157.433,2160.0032,2156.2863333333335,2178.6213333333335,2255.4211
2014-07-17,2166.83,2157.07,2166.93,2147.08,59453568.0,csi300,沪深300,2158.941,2160.1495999999997,2155.7833333333333,2178.442833333333,2254.0698500000003
2014-07-18,2147.66,2164.14,2176.33,2145.45,65473295.0,csi300,沪深300,2160.3115000000003,2159.6656,2155.2391666666667,2178.427416666667,2252.728
2014-07-21,2164.22,2166.29,2171.94,2158.96,54172260.0,csi300,沪深300,2161.9205,2158.6428,2154.766166666667,2178.251416666667,2251.198
2014-07-22,2162.44,2192.7,2197.59,2162.24,78542583.0,csi300,沪深300,2164.3145,2159.5640000000003,2154.8033333333333,2177.8255833333333,2249.94205
2014-07-23,2191.39,2197.83,2210.28,2190.55,84213872.0,csi300,沪深300,2167.5375,2161.0676,2155.3033333333333,2177.54175,2248.78605
2014-07-24,2199.83,2237.01,2239.81,2199.83,119435534.0,csi300,沪深300,2171.934,2165.4716,2157.004,2177.4695,2248.0489
2014-07-25,2243.07,2260.45,2260.89,2239.07,98972838.0,csi300,沪深300,2177.4435,2170.4204,2158.703666666667,2177.840583333333,2247.3763
2014-07-28,2272.38,2323.9,2331.47,2272.38,179869333.0,csi300,沪深300,2185.3825,2178.0119999999997,2161.4576666666667,2178.7075833333333,2246.9506
2014-07-29,2326.04,2331.37,2342.77,2316.22,134269641.0,csi300,沪深300,2193.723,2185.474,2164.3726666666666,2179.570833333333,2246.3984
2014-07-30,2324.69,2322.01,2339.04,2316.06,123022832.0,csi300,沪深300,2201.2799999999997,2193.0196,2167.117333333333,2180.5671666666667,2245.7405500000004
2014-07-31,2321.97,2350.25,2350.55,2316.59,110987769.0,csi300,沪深300,2209.783,2201.0664,2170.666166666667,2181.71525,2245.3452
2014-08-01,2341.23,2329.4,2371.5,2328.97,126317390.0,csi300,沪深300,2217.318,2208.232,2173.8978333333334,2182.230833333333,2244.64965
2014-08-04,2336.63,2375.62,2375.62,2332.14,116713754.0,csi300,沪深300,2227.2845,2216.652,2177.9263333333333,2182.981333333333,2244.1650499999996
2014-08-05,2376.8,2369.35,2380.77,2353.79,111861789.0,csi300,沪深300,2236.7285,2224.8435999999997,2181.0813333333335,2183.6321666666668,2243.6742
2014-08-06,2358.21,2363.22,2371.67,2334.33,116341829.0,csi300,沪深300,2247.454,2232.5376,2184.2208333333333,2184.3294166666665,2243.38345
2014-08-07,2363.61,2327.46,2369.2,2326.27,116729210.0,csi300,沪深300,2256.6845000000003,2238.4284,2186.8056666666666,2184.5950833333336,2242.9541
2014-08-08,2329.18,2331.13,2339.27,2319.29,86739694.0,csi300,沪深300,2265.8405,2244.5256,2189.9231666666665,2184.757416666667,2242.4795
2014-08-11,2338.01,2365.35,2367.0,2337.01,91601171.0,csi300,沪深300,2275.5199999999995,2252.088,2193.5798333333337,2185.4483333333333,2241.94965
2014-08-12,2361.17,2357.05,2361.17,2344.72,91822608.0,csi300,沪深300,2284.6235,2259.1512,2197.6116666666667,2185.8515833333336,2241.5054499999997
2014-08-13,2358.46,2358.9,2370.51,2335.69,110447789.0,csi300,沪深300,2294.025,2267.5588000000002,2201.663833333333,2186.4470833333335,2241.2075
2014-08-14,2357.2,2335.95,2363.18,2334.08,97969493.0,csi300,沪深300,2302.969,2275.2828000000004,2204.9978333333333,2187.04425,2240.8847
2014-08-15,2337.99,2360.64,2366.9,2333.12,93592546.0,csi300,沪深300,2312.794,2283.788,2208.827333333333,2188.262,2240.8451
2014-08-18,2366.27,2374.56,2379.8,2361.2,104509554.0,csi300,沪深300,2323.2075,2291.9,2212.5964999999997,2190.0674166666663,2240.88815
2014-08-19,2378.89,2374.77,2379.47,2358.97,115850020.0,csi300,沪深300,2332.311,2299.8916,2216.243,2191.82875,2240.90175
2014-08-20,2371.65,2366.14,2375.48,2360.84,101288088.0,csi300,沪深300,2340.7264999999998,2307.7024,2219.8906666666667,2193.5956666666666,2240.6951
2014-08-21,2365.73,2354.24,2367.46,2333.3,100690211.0,csi300,沪深300,2346.5879999999997,2315.5892000000003,2222.9721666666665,2195.05625,2240.5977
2014-08-22,2352.32,2365.36,2368.46,2350.99,89823938.0,csi300,沪深300,2351.8334999999997,2323.6380000000004,2226.4755,2196.5144999999998,2240.4997
2014-08-25,2367.02,2342.86,2367.61,2338.46,97373717.0,csi300,沪深300,2352.7815,2330.7008,2229.5821666666666,2197.8360833333336,2240.3117500000003
2014-08-26,2339.6,2324.09,2350.39,2317.18,93844222.0,csi300,沪深300,2352.4175,2335.9564,2232.485,2199.1703333333335,2240.0133499999997
2014-08-27,2323.79,2327.6,2336.74,2322.89,67676221.0,csi300,沪深300,2352.697,2341.1472,2235.8071666666665,2200.4534166666663,2239.8835
2014-08-28,2328.06,2311.28,2336.36,2309.64,70490655.0,csi300,沪深300,2350.7485,2344.118,2238.4851666666664,2201.644416666667,2239.73715
