d1_idx,d1_date,year,reached_day2,true_breakdown,index_key,index_name,ma_window
1044,2009-04-24,2009,True,True,dividend,中证红利,20
1065,2009-05-26,2009,False,False,dividend,中证红利,20
1076,2009-06-12,2009,True,True,dividend,中证红利,20
1119,2009-08-12,2009,True,True,dividend,中证红利,20
1148,2009-09-22,2009,True,True,dividend,中证红利,20
1190,2009-11-27,2009,False,False,dividend,中证红利,20
1204,2009-12-17,2009,True,True,dividend,中证红利,20
1218,2010-01-07,2010,True,True,dividend,中证红利,20
1227,2010-01-20,2010,True,True,dividend,中证红利,20
1259,2010-03-12,2010,True,True,dividend,中证红利,20
1284,2010-04-19,2010,True,True,dividend,中证红利,20
1372,2010-08-25,2010,True,True,dividend,中证红利,20
1387,2010-09-15,2010,True,True,dividend,中证红利,20
1421,2010-11-12,2010,True,True,dividend,中证红利,20
1451,2010-12-24,2010,True,True,dividend,中证红利,20
1461,2011-01-10,2011,True,True,dividend,中证红利,20
1502,2011-03-15,2011,False,False,dividend,中证红利,20
1504,2011-03-17,2011,True,True,dividend,中证红利,20
1513,2011-03-30,2011,True,False,dividend,中证红利,20
1525,2011-04-19,2011,True,False,dividend,中证红利,20
1528,2011-04-22,2011,True,True,dividend,中证红利,20
1589,2011-07-20,2011,True,True,dividend,中证红利,20
1669,2011-11-17,2011,True,True,dividend,中证红利,20
1746,2012-03-14,2012,True,True,dividend,中证红利,20
1783,2012-05-11,2012,True,True,dividend,中证红利,20
1848,2012-08-13,2012,True,True,dividend,中证红利,20
1873,2012-09-17,2012,True,True,dividend,中证红利,20
1897,2012-10-26,2012,True,True,dividend,中证红利,20
1906,2012-11-08,2012,True,True,dividend,中证红利,20
1973,2013-02-21,2013,True,True,dividend,中证红利,20
1996,2013-03-26,2013,True,True,dividend,中证红利,20
2041,2013-06-04,2013,True,True,dividend,中证红利,20
2071,2013-07-19,2013,True,False,dividend,中证红利,20
2074,2013-07-24,2013,True,True,dividend,中证红利,20
2118,2013-09-26,2013,True,True,dividend,中证红利,20
2167,2013-12-11,2013,True,True,dividend,中证红利,20
2215,2014-02-25,2014,True,True,dividend,中证红利,20
2238,2014-03-28,2014,True,False,dividend,中证红利,20
2253,2014-04-21,2014,True,True,dividend,中证红利,20
2279,2014-05-29,2014,True,True,dividend,中证红利,20
2293,2014-06-19,2014,True,True,dividend,中证红利,20
2341,2014-08-26,2014,True,True,dividend,中证红利,20
2373,2014-10-17,2014,False,False,dividend,中证红利,20
2375,2014-10-21,2014,True,True,dividend,中证红利,20
2437,2015-01-19,2015,True,False,dividend,中证红利,20
2445,2015-01-29,2015,True,True,dividend,中证红利,20
2507,2015-05-06,2015,True,True,dividend,中证红利,20
2514,2015-05-15,2015,True,False,dividend,中证红利,20
2539,2015-06-19,2015,True,True,dividend,中证红利,20
2564,2015-07-27,2015,True,True,dividend,中证红利,20
2580,2015-08-18,2015,False,False,dividend,中证红利,20
2582,2015-08-20,2015,True,True,dividend,中证红利,20
2628,2015-11-03,2015,False,False,dividend,中证红利,20
2646,2015-11-27,2015,True,True,dividend,中证红利,20
2671,2016-01-04,2016,True,True,dividend,中证红利,20
2704,2016-02-25,2016,True,True,dividend,中证红利,20
2714,2016-03-10,2016,True,False,dividend,中证红利,20
2742,2016-04-20,2016,True,True,dividend,中证红利,20
2753,2016-05-06,2016,True,True,dividend,中证红利,20
2777,2016-06-13,2016,True,False,dividend,中证红利,20
2780,2016-06-16,2016,False,False,dividend,中证红利,20
2785,2016-06-23,2016,True,True,dividend,中证红利,20
2835,2016-09-01,2016,True,False,dividend,中证红利,20
2841,2016-09-09,2016,True,True,dividend,中证红利,20
2896,2016-12-06,2016,False,False,dividend,中证红利,20
2900,2016-12-12,2016,True,True,dividend,中证红利,20
2922,2017-01-12,2017,True,True,dividend,中证红利,20
2957,2017-03-09,2017,True,False,dividend,中证红利,20
2963,2017-03-17,2017,False,False,dividend,中证红利,20
2972,2017-03-30,2017,False,False,dividend,中证红利,20
2984,2017-04-19,2017,True,False,dividend,中证红利,20
2987,2017-04-24,2017,True,True,dividend,中证红利,20
3044,2017-07-17,2017,True,False,dividend,中证红利,20
3058,2017-08-04,2017,False,False,dividend,中证红利,20
3063,2017-08-11,2017,True,True,dividend,中证红利,20
3094,2017-09-25,2017,True,False,dividend,中证红利,20
3097,2017-09-28,2017,False,False,dividend,中证红利,20
3117,2017-11-02,2017,True,False,dividend,中证红利,20
3132,2017-11-23,2017,True,True,dividend,中证红利,20
3156,2017-12-27,2017,False,False,dividend,中证红利,20
3181,2018-02-01,2018,False,False,dividend,中证红利,20
3184,2018-02-06,2018,True,True,dividend,中证红利,20
3207,2018-03-16,2018,True,True,dividend,中证红利,20
3252,2018-05-24,2018,True,True,dividend,中证红利,20
3300,2018-08-01,2018,True,True,dividend,中证红利,20
3322,2018-08-31,2018,True,False,dividend,中证红利,20
3325,2018-09-05,2018,True,True,dividend,中证红利,20
3343,2018-10-09,2018,False,False,dividend,中证红利,20
3345,2018-10-11,2018,True,True,dividend,中证红利,20
3376,2018-11-23,2018,True,True,dividend,中证红利,20
3385,2018-12-06,2018,False,False,dividend,中证红利,20
3387,2018-12-10,2018,True,False,dividend,中证红利,20
3394,2018-12-19,2018,True,True,dividend,中证红利,20
3456,2019-03-26,2019,False,False,dividend,中证红利,20
3458,2019-03-28,2019,False,False,dividend,中证红利,20
3474,2019-04-22,2019,True,True,dividend,中证红利,20
3525,2019-07-08,2019,True,True,dividend,中证红利,20
3560,2019-08-26,2019,False,False,dividend,中证红利,20
3579,2019-09-23,2019,True,True,dividend,中证红利,20
3592,2019-10-17,2019,True,True,dividend,中证红利,20
3601,2019-10-30,2019,True,True,dividend,中证红利,20
3659,2020-01-21,2020,True,True,dividend,中证红利,20
3681,2020-02-28,2020,False,False,dividend,中证红利,20
3687,2020-03-09,2020,False,False,dividend,中证红利,20
3689,2020-03-11,2020,True,True,dividend,中证红利,20
3720,2020-04-24,2020,False,False,dividend,中证红利,20
3722,2020-04-28,2020,False,False,dividend,中证红利,20
3732,2020-05-15,2020,True,False,dividend,中证红利,20
3735,2020-05-20,2020,True,True,dividend,中证红利,20
3751,2020-06-11,2020,True,True,dividend,中证红利,20
3761,2020-06-29,2020,False,False,dividend,中证红利,20
3780,2020-07-24,2020,True,True,dividend,中证红利,20
3803,2020-08-26,2020,True,False,dividend,中证红利,20
3811,2020-09-07,2020,True,True,dividend,中证红利,20
3838,2020-10-22,2020,True,True,dividend,中证红利,20
3870,2020-12-07,2020,True,True,dividend,中证红利,20
3904,2021-01-25,2021,True,True,dividend,中证红利,20
3931,2021-03-10,2021,False,False,dividend,中证红利,20
3941,2021-03-24,2021,True,True,dividend,中证红利,20
3954,2021-04-13,2021,False,False,dividend,中证红利,20
3978,2021-05-20,2021,False,False,dividend,中证红利,20
3995,2021-06-15,2021,True,True,dividend,中证红利,20
4008,2021-07-02,2021,True,True,dividend,中证红利,20
4066,2021-09-24,2021,True,True,dividend,中证红利,20
4118,2021-12-14,2021,True,False,dividend,中证红利,20
4122,2021-12-20,2021,False,False,dividend,中证红利,20
4146,2022-01-24,2022,True,True,dividend,中证红利,20
4157,2022-02-15,2022,False,False,dividend,中证红利,20
4164,2022-02-24,2022,True,True,dividend,中证红利,20
4171,2022-03-07,2022,True,True,dividend,中证红利,20
4201,2022-04-20,2022,True,True,dividend,中证红利,20
4222,2022-05-24,2022,False,False,dividend,中证红利,20
4238,2022-06-16,2022,True,True,dividend,中证红利,20
4252,2022-07-06,2022,True,True,dividend,中证红利,20
4303,2022-09-16,2022,True,True,dividend,中证红利,20
4362,2022-12-15,2022,False,False,dividend,中证红利,20
4364,2022-12-19,2022,True,True,dividend,中证红利,20
4379,2023-01-10,2023,False,False,dividend,中证红利,20
4401,2023-02-16,2023,True,False,dividend,中证红利,20
4417,2023-03-10,2023,False,False,dividend,中证红利,20
4419,2023-03-14,2023,False,False,dividend,中证红利,20
4421,2023-03-16,2023,True,True,dividend,中证红利,20
4460,2023-05-16,2023,True,True,dividend,中证红利,20
4521,2023-08-11,2023,True,True,dividend,中证红利,20
4541,2023-09-08,2023,False,False,dividend,中证红利,20
4554,2023-09-27,2023,True,True,dividend,中证红利,20
4593,2023-11-29,2023,False,False,dividend,中证红利,20
4597,2023-12-05,2023,True,True,dividend,中证红利,20
4605,2023-12-15,2023,True,True,dividend,中证红利,20
4627,2024-01-17,2024,True,True,dividend,中证红利,20
4640,2024-02-05,2024,False,False,dividend,中证红利,20
4660,2024-03-12,2024,True,True,dividend,中证红利,20
4691,2024-04-26,2024,True,True,dividend,中证红利,20
4714,2024-06-03,2024,True,True,dividend,中证红利,20
4770,2024-08-21,2024,True,True,dividend,中证红利,20
4812,2024-10-29,2024,True,True,dividend,中证红利,20
4822,2024-11-12,2024,False,False,dividend,中证红利,20
4824,2024-11-14,2024,True,False,dividend,中证红利,20
4830,2024-11-22,2024,True,True,dividend,中证红利,20
4850,2024-12-20,2024,True,False,dividend,中证红利,20
4858,2025-01-02,2025,True,True,dividend,中证红利,20
4885,2025-02-18,2025,True,True,dividend,中证红利,20
4914,2025-03-31,2025,False,False,dividend,中证红利,20
4918,2025-04-07,2025,True,True,dividend,中证红利,20
4935,2025-04-30,2025,False,False,dividend,中证红利,20
4950,2025-05-26,2025,True,True,dividend,中证红利,20
4957,2025-06-05,2025,True,True,dividend,中证红利,20
4987,2025-07-17,2025,False,False,dividend,中证红利,20
4997,2025-07-31,2025,True,True,dividend,中证红利,20
5007,2025-08-14,2025,True,True,dividend,中证红利,20
5016,2025-08-27,2025,True,True,dividend,中证红利,20
5069,2025-11-18,2025,True,True,dividend,中证红利,20
5110,2026-01-16,2026,False,False,dividend,中证红利,20
5121,2026-02-02,2026,True,False,dividend,中证红利,20
5147,2026-03-18,2026,True,True,dividend,中证红利,20
5183,2026-05-13,2026,True,True,dividend,中证红利,20
5201,2026-06-08,2026,True,True,dividend,中证红利,20
43,2005-03-15,2005,True,True,dividend,中证红利,25
104,2005-06-15,2005,False,False,dividend,中证红利,25
115,2005-06-30,2005,True,True,dividend,中证红利,25
158,2005-08-30,2005,False,False,dividend,中证红利,25
175,2005-09-22,2005,True,True,dividend,中证红利,25
218,2005-11-29,2005,True,True,dividend,中证红利,25
279,2006-03-07,2006,True,True,dividend,中证红利,25
342,2006-06-09,2006,True,True,dividend,中证红利,25
366,2006-07-13,2006,True,True,dividend,中证红利,25
504,2007-02-02,2007,True,True,dividend,中证红利,25
579,2007-06-01,2007,True,True,dividend,中证红利,25
595,2007-06-25,2007,True,True,dividend,中证红利,25
674,2007-10-19,2007,True,True,dividend,中证红利,25
738,2008-01-21,2008,True,True,dividend,中证红利,25
820,2008-05-26,2008,True,True,dividend,中证红利,25
865,2008-07-29,2008,True,True,dividend,中证红利,25
964,2008-12-23,2008,True,True,dividend,中证红利,25
1004,2009-02-26,2009,True,True,dividend,中证红利,25
1045,2009-04-27,2009,True,True,dividend,中证红利,25
1119,2009-08-12,2009,True,True,dividend,中证红利,25
1148,2009-09-22,2009,True,True,dividend,中证红利,25
1190,2009-11-27,2009,False,False,dividend,中证红利,25
1204,2009-12-17,2009,True,True,dividend,中证红利,25
1259,2010-03-12,2010,True,True,dividend,中证红利,25
1284,2010-04-19,2010,True,True,dividend,中证红利,25
1372,2010-08-25,2010,True,True,dividend,中证红利,25
1387,2010-09-15,2010,True,True,dividend,中证红利,25
1421,2010-11-12,2010,True,True,dividend,中证红利,25
1451,2010-12-24,2010,True,True,dividend,中证红利,25
1461,2011-01-10,2011,True,True,dividend,中证红利,25
1504,2011-03-17,2011,False,False,dividend,中证红利,25
1506,2011-03-21,2011,True,False,dividend,中证红利,25
1514,2011-03-31,2011,False,False,dividend,中证红利,25
1529,2011-04-25,2011,True,True,dividend,中证红利,25
1590,2011-07-21,2011,False,False,dividend,中证红利,25
1592,2011-07-25,2011,True,True,dividend,中证红利,25
1670,2011-11-18,2011,True,True,dividend,中证红利,25
1746,2012-03-14,2012,True,True,dividend,中证红利,25
1767,2012-04-17,2012,False,False,dividend,中证红利,25
1784,2012-05-14,2012,True,True,dividend,中证红利,25
1848,2012-08-13,2012,True,True,dividend,中证红利,25
1873,2012-09-17,2012,True,True,dividend,中证红利,25
1897,2012-10-26,2012,True,True,dividend,中证红利,25
1906,2012-11-08,2012,True,True,dividend,中证红利,25
1973,2013-02-21,2013,True,True,dividend,中证红利,25
1996,2013-03-26,2013,True,True,dividend,中证红利,25
2041,2013-06-04,2013,True,True,dividend,中证红利,25
2070,2013-07-18,2013,True,True,dividend,中证红利,25
2085,2013-08-08,2013,False,False,dividend,中证红利,25
2118,2013-09-26,2013,True,True,dividend,中证红利,25
2168,2013-12-12,2013,True,True,dividend,中证红利,25
2215,2014-02-25,2014,True,True,dividend,中证红利,25
2221,2014-03-05,2014,True,True,dividend,中证红利,25
2238,2014-03-28,2014,True,False,dividend,中证红利,25
2253,2014-04-21,2014,True,True,dividend,中证红利,25
2293,2014-06-19,2014,True,True,dividend,中证红利,25
2341,2014-08-26,2014,True,True,dividend,中证红利,25
2373,2014-10-17,2014,False,False,dividend,中证红利,25
2375,2014-10-21,2014,True,True,dividend,中证红利,25
2437,2015-01-19,2015,True,False,dividend,中证红利,25
2446,2015-01-30,2015,True,True,dividend,中证红利,25
2507,2015-05-06,2015,True,True,dividend,中证红利,25
2539,2015-06-19,2015,True,True,dividend,中证红利,25
2580,2015-08-18,2015,False,False,dividend,中证红利,25
2582,2015-08-20,2015,True,True,dividend,中证红利,25
2646,2015-11-27,2015,False,False,dividend,中证红利,25
2653,2015-12-08,2015,True,True,dividend,中证红利,25
2671,2016-01-04,2016,True,True,dividend,中证红利,25
2704,2016-02-25,2016,True,True,dividend,中证红利,25
2742,2016-04-20,2016,True,True,dividend,中证红利,25
2753,2016-05-06,2016,True,True,dividend,中证红利,25
2777,2016-06-13,2016,True,False,dividend,中证红利,25
2780,2016-06-16,2016,False,False,dividend,中证红利,25
2786,2016-06-24,2016,False,False,dividend,中证红利,25
2842,2016-09-12,2016,True,True,dividend,中证红利,25
2900,2016-12-12,2016,True,True,dividend,中证红利,25
2921,2017-01-11,2017,True,True,dividend,中证红利,25
2957,2017-03-09,2017,True,False,dividend,中证红利,25
2963,2017-03-17,2017,False,False,dividend,中证红利,25
2972,2017-03-30,2017,False,False,dividend,中证红利,25
2984,2017-04-19,2017,False,False,dividend,中证红利,25
2987,2017-04-24,2017,True,True,dividend,中证红利,25
3058,2017-08-04,2017,False,False,dividend,中证红利,25
3063,2017-08-11,2017,True,True,dividend,中证红利,25
3097,2017-09-28,2017,False,False,dividend,中证红利,25
3118,2017-11-03,2017,False,False,dividend,中证红利,25
3132,2017-11-23,2017,True,True,dividend,中证红利,25
3184,2018-02-06,2018,True,True,dividend,中证红利,25
3207,2018-03-16,2018,True,True,dividend,中证红利,25
3255,2018-05-29,2018,True,False,dividend,中证红利,25
3258,2018-06-01,2018,True,False,dividend,中证红利,25
3262,2018-06-07,2018,True,True,dividend,中证红利,25
3301,2018-08-02,2018,True,True,dividend,中证红利,25
3342,2018-10-08,2018,True,True,dividend,中证红利,25
3376,2018-11-23,2018,True,True,dividend,中证红利,25
3385,2018-12-06,2018,False,False,dividend,中证红利,25
3387,2018-12-10,2018,True,False,dividend,中证红利,25
3393,2018-12-18,2018,True,True,dividend,中证红利,25
3475,2019-04-23,2019,False,False,dividend,中证红利,25
3477,2019-04-25,2019,True,True,dividend,中证红利,25
3516,2019-06-25,2019,False,False,dividend,中证红利,25
3519,2019-06-28,2019,False,False,dividend,中证红利,25
3525,2019-07-08,2019,True,True,dividend,中证红利,25
3564,2019-08-30,2019,False,False,dividend,中证红利,25
3581,2019-09-25,2019,True,True,dividend,中证红利,25
3591,2019-10-16,2019,True,True,dividend,中证红利,25
3606,2019-11-06,2019,False,False,dividend,中证红利,25
3608,2019-11-08,2019,True,True,dividend,中证红利,25
3659,2020-01-21,2020,True,True,dividend,中证红利,25
3681,2020-02-28,2020,False,False,dividend,中证红利,25
3687,2020-03-09,2020,False,False,dividend,中证红利,25
3690,2020-03-12,2020,True,True,dividend,中证红利,25
3722,2020-04-28,2020,False,False,dividend,中证红利,25
3733,2020-05-18,2020,False,False,dividend,中证红利,25
3735,2020-05-20,2020,True,True,dividend,中证红利,25
3751,2020-06-11,2020,True,True,dividend,中证红利,25
3761,2020-06-29,2020,False,False,dividend,中证红利,25
3780,2020-07-24,2020,True,True,dividend,中证红利,25
3803,2020-08-26,2020,False,False,dividend,中证红利,25
3811,2020-09-07,2020,True,True,dividend,中证红利,25
3839,2020-10-23,2020,True,True,dividend,中证红利,25
3871,2020-12-08,2020,True,True,dividend,中证红利,25
3904,2021-01-25,2021,True,True,dividend,中证红利,25
3941,2021-03-24,2021,True,True,dividend,中证红利,25
3954,2021-04-13,2021,False,False,dividend,中证红利,25
3995,2021-06-15,2021,True,True,dividend,中证红利,25
4005,2021-06-29,2021,False,False,dividend,中证红利,25
4007,2021-07-01,2021,True,True,dividend,中证红利,25
4020,2021-07-20,2021,True,False,dividend,中证红利,25
4023,2021-07-23,2021,True,True,dividend,中证红利,25
4066,2021-09-24,2021,True,True,dividend,中证红利,25
4122,2021-12-20,2021,False,False,dividend,中证红利,25
4147,2022-01-25,2022,True,True,dividend,中证红利,25
4156,2022-02-14,2022,True,False,dividend,中证红利,25
4159,2022-02-17,2022,False,False,dividend,中证红利,25
4164,2022-02-24,2022,True,True,dividend,中证红利,25
4172,2022-03-08,2022,True,True,dividend,中证红利,25
4201,2022-04-20,2022,True,True,dividend,中证红利,25
4238,2022-06-16,2022,True,True,dividend,中证红利,25
4252,2022-07-06,2022,True,True,dividend,中证红利,25
4303,2022-09-16,2022,True,True,dividend,中证红利,25
4364,2022-12-19,2022,True,True,dividend,中证红利,25
4417,2023-03-10,2023,False,False,dividend,中证红利,25
4419,2023-03-14,2023,False,False,dividend,中证红利,25
4421,2023-03-16,2023,False,False,dividend,中证红利,25
4423,2023-03-20,2023,True,True,dividend,中证红利,25
4461,2023-05-17,2023,False,False,dividend,中证红利,25
4463,2023-05-19,2023,True,True,dividend,中证红利,25
4521,2023-08-11,2023,True,True,dividend,中证红利,25
4540,2023-09-07,2023,True,False,dividend,中证红利,25
4556,2023-10-09,2023,True,True,dividend,中证红利,25
4593,2023-11-29,2023,False,False,dividend,中证红利,25
4597,2023-12-05,2023,True,True,dividend,中证红利,25
4605,2023-12-15,2023,True,True,dividend,中证红利,25
4627,2024-01-17,2024,True,True,dividend,中证红利,25
4639,2024-02-02,2024,True,False,dividend,中证红利,25
4664,2024-03-18,2024,True,True,dividend,中证红利,25
4716,2024-06-05,2024,True,True,dividend,中证红利,25
4814,2024-10-31,2024,True,False,dividend,中证红利,25
4822,2024-11-12,2024,False,False,dividend,中证红利,25
4824,2024-11-14,2024,True,False,dividend,中证红利,25
4830,2024-11-22,2024,True,True,dividend,中证红利,25
4858,2025-01-02,2025,True,True,dividend,中证红利,25
4885,2025-02-18,2025,True,True,dividend,中证红利,25
4918,2025-04-07,2025,True,True,dividend,中证红利,25
4934,2025-04-29,2025,True,True,dividend,中证红利,25
4951,2025-05-27,2025,False,False,dividend,中证红利,25
4963,2025-06-13,2025,True,True,dividend,中证红利,25
4997,2025-07-31,2025,True,True,dividend,中证红利,25
5007,2025-08-14,2025,True,True,dividend,中证红利,25
5016,2025-08-27,2025,True,True,dividend,中证红利,25
5069,2025-11-18,2025,True,True,dividend,中证红利,25
5110,2026-01-16,2026,False,False,dividend,中证红利,25
5121,2026-02-02,2026,True,False,dividend,中证红利,25
5148,2026-03-19,2026,True,True,dividend,中证红利,25
5183,2026-05-13,2026,True,True,dividend,中证红利,25
5199,2026-06-04,2026,True,True,dividend,中证红利,25
